DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2017,20187005,34219,32003,QEP MARKETING COMPANY,1050 17TH ST. SUITE 800,DENVER,CO,80265,Natural Gas,WYOMING,,0,0,0,4499272,,,,,,,,,,,,,No,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,INITIAL,3/12/2018,3/12/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187001,36550,32005,ENLINK LBU-GAS&LIQUIDS,"1722 ROUTH STREET, SUITE 1300",DALLAS,TX,75201,Natural Gas,"ALABAMA, LOUISIANA, MISSISSIPPI, OCS-Gulf of Mexico, TEXAS",LOUISIANA,0,46.9,46.9,577055,0,0,0,0,0,10286,0,0,0,0,0,,No,0,2932.73,0,0,0,0,0,0,0,2932.73,0,212.66,0,0,0,0,0,0,0,212.66,0,3145.39,0,0,0,0,0,0,0,3145.39,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,3145.89,0,0,0,0,0,0,0,3145.89,SUPPLEMENTAL,3/12/2018,4/29/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186652,33832,32007,SUPERIOR PIPELINE COMPANY L.L.C.,8200 S UNIT DR,TULSA,OK,74132,Natural Gas,,"KANSAS, OKLAHOMA, TEXAS",0,0,0,40620344,,,,,,,,,,,,,No,0,15.786,0,0,0,0,0,0,0,15.786,0,0,0,0,0,0,0,0,0,0,0,15.786,0,0,0,0,0,0,0,15.786,0,0,0,0,0,0,0,0,0,0,0,5.105,0,0,0,0,96.635,0,0.5,102.24,0,0,0,0,0,0,0,0,0,0,0,5.105,0,0,0,0,96.635,0,0.5,102.24,0,20.891,0,0,0,0,96.635,0,0.5,118.026,INITIAL,3/2/2018,3/2/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186836,34032,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",2828 N. HARWOOD SUITE 1300,DALLAS,TX,75201,Hydrogen Gas,,OKLAHOMA,0,0.73,0.73,,,,421594.7,,,,,,,,,,No,0,1.46,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,1.46,INITIAL,3/8/2018,3/8/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186835,34031,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",2828 N. HARWOOD SUITE 1300,DALLAS,TX,75201,Natural Gas,,NEW MEXICO,0,0,0,2753628.05,,,,,,,,,,,,,No,0,10.13,0,0,0,0,0,0,0,10.13,0,0,0,0,0,0,0,0,0,0,0,10.13,0,0,0,0,0,0,0,10.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13,0,0,0,0,0,0,0,10.13,INITIAL,3/8/2018,3/8/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186837,34033,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",2828 N. HARWOOD SUITE 1300,DALLAS,TX,75201,Other Gas-Fuel Gas,,OKLAHOMA,0,2.95,2.95,,,,,,5933033,,,,,,,Fuel Gas,No,0,2.95,0,0,0,0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,2.95,0,0,0,0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,0,0,0,0,0,0,0,2.95,INITIAL,3/8/2018,3/8/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187552,34850,32023,"MONTGOMERY GAS TRANSMISSION, INC.",19926 KEENAN CUT OFF RD.,MONTGOMERY,TX,77316,Natural Gas,,TEXAS,0,5.7,5.7,,,,,,,,,,,,,,Yes,0,5.7,0,0,0,0,1.74,0,0,7.44,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,1.74,0,0,7.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,1.74,0,0,7.44,INITIAL,3/28/2018,3/28/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186902,34105,32024,"CENTERPOINT ENERGY INTRASTATE PIPELINES, INC.",1111 LOUISIANA ST.,HOUSTON,TX,77002,Natural Gas,,"LOUISIANA, TEXAS",0,93.02,93.02,45.42,,,,,,,,,,,,,No,0,134.31,0,0,0,0,11.05,0,0,145.36,0,0,0,0,0,0,0,0,0,0,0,134.31,0,0,0,0,11.05,0,0,145.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.31,0,0,0,0,11.05,0,0,145.36,INITIAL,3/9/2018,3/9/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187473,34714,32026,MINNESOTA SOYBEAN PROCESSORS,314 MAIN ST NE PO BOX 721,MAPLETON,MN,56065,Natural Gas,,MINNESOTA,0,0,0,,,,,,,,,,,,,,No,0,6.55,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,6.55,INITIAL,3/15/2018,3/15/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187269,34498,32034,"NGO TRANSMISSION, INC.",1500 GRANVILLE ROAD,NEWARK,OH,43058-4970,Natural Gas,,OHIO,0,1.378,1.378,6228,,,,,,,,,,,,,No,29.002,88.666,2.996,0,0,0,0,0,0,120.664,0,0,0,0,0,0,0,0,0,0,29.002,88.666,2.996,0,0,0,0,0,0,120.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.002,88.666,2.996,0,0,0,0,0,0,120.664,INITIAL,3/14/2018,3/14/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186322,33539,32037,"PITT LANDFILL GAS, LLC",10600 NATIONS FORD RD SUITE 150,CHARLOTTE,NC,28273,Landfill Gas,,NORTH CAROLINA,0,2.06,2.06,,,,,65656362,,,,,,,,,No,0,0,0,0,0,0,2.06,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,2.06,SUPPLEMENTAL,1/14/2018,2/1/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186678,34100,32039,PIMALCO GAS,6833 W. WILLIS RD.,CHANDLER,AZ,85226,Natural Gas,,ARIZONA,0,0,0,134,,,,,,,,,,,,,No,0,0.023,0,0,0,0,0.417,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0.417,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0.417,0,0,0.44,SUPPLEMENTAL,3/5/2018,3/9/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186317,33449,32042,FUTAMURA,6000 SE 2ND STREET,TECUMSEH,KS,66542,Natural Gas,,KANSAS,0,0,0,681.751,,,,,,,,,,,,,No,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,INITIAL,1/12/2018,1/12/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186832,34181,32043,"NORTH COAST GAS TRANSMISSION, LLC",445 HUTCHISON AVE SUITE 830,COLUMBUS,OH,43235,Natural Gas,,OHIO,0,10,10,5.755,,,,,,,,,,,,,No,0,261.4,0,0,0,0,0,0,0,261.4,0,0,0,0,0,0,0,0,0,0,0,261.4,0,0,0,0,0,0,0,261.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.4,0,0,0,0,0,0,0,261.4,SUPPLEMENTAL,3/8/2018,3/12/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187474,34715,32046,ETHANOL 2000 LLP (NORTHWEST GAS CONTRACTED),"314 MAIN ST., NE PO BOX 721",MAPLETON,MN,56065,Natural Gas,,MINNESOTA,0,0,0,,,,,,,,,,,,,,No,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,INITIAL,3/15/2018,3/15/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186889,34086,32052,"WHITE MARLIN OPERATING COMPANY, LLC","15990 N BARKERS LANDING STE, 350",HOUSTON,TX,77079,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.35,0,0,0,0,0,0,0,0,74.35,74.35,0,0,0,0,0,0,0,0,74.35,74.35,0,0,0,0,0,0,0,0,74.35,INITIAL,3/9/2018,3/9/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187021,34237,32054,SILICON VALLEY POWER,850 DUANE AVE.,SANTA CLARA,CA,95050,Natural Gas,,CALIFORNIA,0,2.4,2.4,5.19,,,,,,,,,,,,,No,0,2.41,0,0,0,0,0,0,0,2.41,0,0,0,0,0,0,0,0,0,0,0,2.41,0,0,0,0,0,0,0,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0,0,0,0,0,0,0,2.41,INITIAL,3/12/2018,3/12/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186734,33924,32063,"TORO ENERGY OF INDIANA, LLC",6380 LBJ FREEWAY SUITE 294,DALLAS,TX,75240,Landfill Gas,,INDIANA,0,0,0,,,,,1587709,,,,,,,,,No,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,INITIAL,3/6/2018,3/6/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186765,33956,32067,"TORO ENERGY OF MARYLAND, LLC",6380 LBJ FREEWAY,DALLAS,TX,75240,Landfill Gas,,MARYLAND,0,0,0,,,,,561977,,,,,,,,,No,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,INITIAL,3/7/2018,3/7/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187290,34519,32068,"WMRE OF MICHIGAN, LLC",1021 MAIN STREET,HOUSTON,TX,77002,Landfill Gas,,MICHIGAN,0,0,0,,,,,508,,,,,,,,,No,0,0,0,0,0,0,1.65,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,1.65,INITIAL,3/14/2018,3/14/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187316,34547,32070,"WMRE OF OHIO, LLC",1021 MAIN STREET,HOUSTON,TX,77002,Landfill Gas,,OHIO,0,0,0,,,,,187,,,,,,,,,No,0,0,0,0,0,0,3.2,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,3.2,INITIAL,3/14/2018,3/14/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187214,34441,32071,"WMRE OF OHIO-AMERICAN, LLC",1021 MAIN STREET,HOUSTON,TX,77002,Landfill Gas,,OHIO,0,0,0,,,,,,,,,,,,,,Yes,0,8.81,0,0,0,0,0,0,0,8.81,0,0,0,0,0,0,0,0,0,0,0,8.81,0,0,0,0,0,0,0,8.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81,0,0,0,0,0,0,0,8.81,INITIAL,3/14/2018,3/14/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186859,34055,32072,HUDSON VALLEY GAS CORPORATION,140 SAMSONDALE AVENUE,WEST HAVERSTRAW,NY,10993,Natural Gas,,NEW YORK,0,2.6,2.6,10965.3,,,,,,,,,,,,,No,0,4.3,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,4.3,INITIAL,3/9/2018,3/9/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186563,33739,32073,AGAVE ENERGY COMPANY,"3100 MCKINNON ST, SUITE 800",DALLAS,TX,75201,Natural Gas,,NEW MEXICO,0,0,0,0,0,0,0,0,0,,,,,,,,No,0,3.67,0,0,0,0,0,0,0,3.67,0,0,0,0,0,0,0,0,0,0,0,3.67,0,0,0,0,0,0,0,3.67,0,5.79,0,0,0,0,0,0,0,5.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79,0,0,0,0,0,0,0,5.79,0,9.46,0,0,0,0,0,0,0,9.46,INITIAL,2/26/2018,2/26/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187484,35003,32074,SUMMIT NATURAL GAS OF MISSOURI,"7810 SHAFFER PKWY., STE. 120",LITTLETON,CO,80127,Natural Gas,,MISSOURI,0,6.9,6.9,,,,,,,,,,,,,,Yes,0,300.01,0,0,0,0,0,0,0,300.01,0,0,0,0,0,0,0,0,0,0,0,300.01,0,0,0,0,0,0,0,300.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.01,0,0,0,0,0,0,0,300.01,SUPPLEMENTAL,3/15/2018,7/11/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186584,33761,32081,NEBRASKA PUBLIC POWER DISTRICT,20261 SW 61ST ROAD,BEATRICE,NE,68310,Natural Gas,,NEBRASKA,0,0,0,2176,,,,,,,,,,,,,No,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,INITIAL,2/28/2018,2/28/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186818,34013,32083,"DCOR, LLC",290 MAPLE COURT SUITE 290,VENTURA,CA,93003,Natural Gas,"CALIFORNIA, OCS-Pacific","CALIFORNIA, OCS-Pacific",0,0,0,0,,,,,,0,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0.48,0,2.42,0,0,0,0,0,0,0,2.42,0,50.67,0,0,0,0,0,0,0,50.67,0,53.57,0,0,0,0,0,0,0,53.57,0,53.57,0,0,0,0,0,0,0,53.57,INITIAL,3/8/2018,3/8/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186353,34851,32093,EX EL PIPELINE SERVICES LLC,25067 S. 190TH STREET,QUEEN CREEK,AZ,85142-5668,Natural Gas,,CALIFORNIA,0,1.238,1.238,12345.5,,,,,,,,,,,,,No,0,12.1,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,12.1,SUPPLEMENTAL,1/23/2018,3/28/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186326,33460,32094,AUX SABLE LIQUID PRODUCTS,6155 E. US RT. 6,MORRIS,IL,60450,Natural Gas,,ILLINOIS,0,2.08,2.08,288,,,,,,,,,,,,,No,0,45.705,0,0,0,0,0,0,0,45.705,0,0,0,0,0,0,0,0,0,0,0,45.705,0,0,0,0,0,0,0,45.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.705,0,0,0,0,0,0,0,45.705,INITIAL,1/16/2018,1/16/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187364,34831,32099,ENERGY TRANSFER COMPANY,800 E. SONTERRA BLVD.,SAN ANTONIO,TX,78258,Natural Gas,,"KANSAS, LOUISIANA, NEW MEXICO, OHIO, OKLAHOMA, PENNSYLVANIA, TEXAS",0,355.49,355.49,3944046.4,,,,,,,,,,,,,No,0,7751.08,0,0,0,0,1.2,0,0,7752.28,0,0,0,0,0,0,0,0,0,0,0,7751.08,0,0,0,0,1.2,0,0,7752.28,0,694.89,0,0,0,0,2.27,0,0,697.16,0,1.44,0,0,0,0,2,0,0,3.44,0,94.7,0,0,0,0,0,0,0,94.7,0,791.03,0,0,0,0,4.27,0,0,795.3,0,8542.11,0,0,0,0,5.47,0,0,8547.58,SUPPLEMENTAL,3/15/2018,3/22/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186860,34056,32105,"MIRANT BOWLINE, LLC",140 SAMSONDALE AVE.,WEST HAVERSTRAW,NY,10993,Natural Gas,,NEW YORK,0,0.77,0.77,3669,,,,,,,,,,,,,No,0,1.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,INITIAL,3/9/2018,3/9/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187111,34328,32106,CENTURY ALUMINUM,9404 STATE ROUTE 2096,ROBARDS,KY,42452,Natural Gas,,KENTUCKY,0,0,0,890,,,,,,,,,,,,,No,0,16.2,0,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,16.2,INITIAL,3/13/2018,3/13/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186491,33658,32109,"ONEOK NGL PIPELINE, LLC",100 WEST FIFTH STREET,TULSA,OK,74103,Natural Gas,,"KANSAS, TEXAS",0,1.41,1.41,,,,,,,,,,,,,,No,0,3.46,0,0,0,0,0,0,0,3.46,0,0,0,0,0,0,0,0,0,0,0,3.46,0,0,0,0,0,0,0,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0,0,0,0,0,0,0,3.46,INITIAL,2/15/2018,2/15/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186685,34818,32110,"HERMISTON OPERATIONS COMPANY, LLC",78145 WESTLAND ROAD,HERMISTON,OR,97838,Natural Gas,,OREGON,0,0,0,13021,,,,,,,,,,,,,No,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,SUPPLEMENTAL,3/5/2018,3/21/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186708,33897,32116,DICK BROWN TECHNICAL SERVICES,553 AIRPORT RD,RIO VISTA,CA,94571,Natural Gas,,CALIFORNIA,0,0,0,16316,,,,,,,,,,,,,No,0,9.5,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,9.5,INITIAL,3/5/2018,3/5/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186789,33984,32118,"ENLINK NORTH TEXAS GATHERING, LP","1722 ROUTH STREET, SUITE 1300",DALLAS,TX,75201,Natural Gas,,TEXAS,0,0,0,86939,,,,,,,,,,,,,No,0,56.8,0,0,0,0,0,0,0,56.8,0,0,0,0,0,0,0,0,0,0,0,56.8,0,0,0,0,0,0,0,56.8,0,237.07,0,0,0,0,4.42,0,0,241.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.07,0,0,0,0,4.42,0,0,241.49,0,293.87,0,0,0,0,4.42,0,0,298.29,INITIAL,3/8/2018,3/8/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187556,34865,32123,PRINCE GEORGES COUNTY GOVERNMENT,1801 MCCORMICK DRIVE,LARGO,MD,20774,Landfill Gas,,MARYLAND,0,0,0,,,,,,,,,,,,,,Yes,0,2.1,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,2.1,INITIAL,4/2/2018,4/2/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187115,34332,32124,"BARNETT GATHERING, LLC",810 HOUSTON STREET,FORT WORTH,TX,76102,Natural Gas,,TEXAS,0,2.7,2.7,43665,,,,,,,,,,,,,No,0,23.1,0,0,0,0,0,0,0,23.1,0,0,0,0,0,0,0,0,0,0,0,23.1,0,0,0,0,0,0,0,23.1,0,397.8,0,0,0,0,0,0,0,397.8,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,402.8,0,0,0,0,0,0,0,402.8,0,425.9,0,0,0,0,0,0,0,425.9,INITIAL,3/13/2018,3/13/2018,7100.2-1 (Rev. 10-2014)
