DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2019,20200510,17754,32331,"PASADENA REFINING SYSTEM, INC.",111 RED BLUFF ROAD,PASADENA,TX,77506,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,8.01,8.01,,,,,,,,,,124885429.000,0,8.011,0,0,0,0,8.011,0,0,0,0,0,0,0,0,8.011,0,0,0,0,8.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/14/20,6/14/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200322,17551,32334,TC OIL PIPELINE OPERATIONS INC,700 LOUISIANA SUITE 700,HOUSTON,TX,77002,,Crude Oil,"ILLINOIS, KANSAS, MISSOURI, NEBRASKA, NORTH DAKOTA, OKLAHOMA, SOUTH DAKOTA, TEXAS",,,651.63,651.63,,,,,,0.000,329708373743.000,0,0.000,0.000,0,1926.1,0,0,0,0,1926.1,0,0,0,0,0,0,0,0,1926.1,0,0,0,0,1926.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/10/20,6/10/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200538,17782,32346,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",HWY 366 & 32ND STREET,PORT ARTHUR,TX,77641-8870,,Crude Oil,,TEXAS,,13.6,13.6,,,,,,,15568867.000,,,,0,13.6,0,0,0,0,13.6,0,0,0,0,0,0,0,0,13.6,0,0,0,0,13.6,0,0,0,0,13.6,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,13.6,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200540,17784,32346,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",HWY 366 & 32ND STREET,PORT ARTHUR,TX,77641-8870,,HVL,,TEXAS,,11,11,,,,,,,,,438431.000,,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200539,17783,32346,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",HWY 366 & 32ND STREET,PORT ARTHUR,TX,77641-8870,,Refined and/or Petroleum Product (non-HVL),,TEXAS,0,14.72,14.72,,,,,0,,,,,41865917.000,0,14.72,0,0,0,0,14.72,0,0,0,0,0,0,0,0,14.72,0,0,0,0,14.72,0,0,0,0,0,0,0,2.8,2.8,0,7.12,7.12,0,0,0,0,0,0,0,0,0,4.8,0,4.8,0,0,0,0,0,0,0,0,0,14.72,4.8,9.92,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200053,17263,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",ONE VALERO WAY,SAN ANTONIO,TX,78249,,Crude Oil,,LOUISIANA,,1.35,1.35,,,,,,,26834169.000,,,,0,1.35,0,0,0,0,1.35,0,0,0,0,0,0,0,0,1.35,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,03/12/20,3/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200054,17264,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",ONE VALERO WAY,SAN ANTONIO,TX,78249,,HVL,,LOUISIANA,,1.56,1.56,,,,,,,,,1258961.000,,0,1.56,0,0,0,0,1.56,0,0,0,0,0,0,0,0,1.56,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,03/12/20,3/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200055,17265,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",ONE VALERO WAY,SAN ANTONIO,TX,78249,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,1.62,1.62,,,,,,,,,,24422274.000,0,1.62,0,0,0,0,1.62,0,0,0,0,0,0,0,0,1.62,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,03/12/20,3/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200251,17475,32407,"GENESIS PIPELINE TEXAS, L.P.",919 MILAM; SUITE 2100,HOUSTON,TX,77002-5417,,Crude Oil,,TEXAS,,73.55,73.55,,,,,,0.000,233342326.000,0,0.000,0.000,0.73,92.82,0,0,0,0,93.55,0,0,0,0,0,0,0,0.73,92.82,0,0,0,0,93.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,0,0,0,0,0,0,0.08,0,0.08,0.01,0,0.01,4.53,0,4.53,0,0,0,5.72,4.62,1.1,INITIAL,06/09/20,6/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200252,17476,32410,"GENESIS FREE STATE PIPELINE, LLC",919 MILAM; SUITE 2100,HOUSTON,TX,77002-5417,,CO2,,MISSISSIPPI,,16.48,16.48,,,,,,648526.000,0.000,0,0.000,0.000,0,90.62,0,0,0,0,90.62,0,0,0,0,0,0,0,0,90.62,0,0,0,0,90.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.62,0,90.62,0,0,0,0,0,0,90.62,90.62,0,INITIAL,06/09/20,6/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200253,17477,32411,"GENESIS PIPELINE ALABAMA, LLC",919 MILAM; SUITE 2100,HOUSTON,TX,77002-5417,,Crude Oil,,ALABAMA,,14.02,14.02,,,,,,0.000,50573944.000,0,0.000,0.000,0,31.44,0,0,0,0,31.44,0,0,0,0,0,0,0,0,31.44,0,0,0,0,31.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.44,0,31.44,0,0,0,0,0,0,31.44,31.44,0,INITIAL,06/09/20,6/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200437,18008,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,,PENNSYLVANIA,,1.01,1.01,,,,,,,,,9540157.000,,0,7.21,0,0,0,0,7.21,0,0,0,0,0,0,0,0,7.21,0,0,0,0,7.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21,0,7.21,0,0,0,7.21,7.21,0,SUPPLEMENTAL,06/12/20,10/13/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200439,17678,32414,"MARKWEST OKLAHOMA GAS COMPANY, L.L.C.","1515 ARAPAHOE ST TOWER 1, SUITE 1600",DENVER,CO,80202,,Crude Oil,,OKLAHOMA,,12.94,12.94,,,,,,,242356247.000,,,,0,15.78,0,0,0,0,15.78,0,0,0,0,0,0,0,0,15.78,0,0,0,0,15.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.78,0,15.78,0,0,0,15.78,15.78,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200514,18003,32428,"INTERCONTINENTAL TERMINAL COMPANY, LLC",1943 BATTLEGROUND ROAD,DEER PARK,TX,77536,,HVL,,"LOUISIANA, TEXAS",,4.401,4.401,,,,,,0.000,0.000,0,1400293.000,0.000,0,4.428,0,0,0,0,4.428,0,0,0,0,0,0,0,0,4.428,0,0,0,0,4.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,06/14/20,9/30/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200619,17870,32445,SOUTHCROSS NGL PIPELINE LTD.,"1717 MAIN STREET, SUITE 5200",DALLAS,TX,75201,,HVL,,TEXAS,,34.7,34.7,,,,,,,,,184477048.000,,0,117.27,0,0,0,0,117.27,0,0,0,0,0,0,0,0,117.27,0,0,0,0,117.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,3.1,104.2,0,104.2,0,0,0,107.3,107.3,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200044,17254,32447,"HAWTHORN OIL TRANSPORTATION (NORTH DAKOTA), INC.","1111 BAGBY ST., SKY LOBBY 2",HOUSTON,TX,77002,,Crude Oil,,NORTH DAKOTA,,0.15,0.15,,,,,,,178603.000,,,,0,4.08,0,0,0,0,4.08,0,0,0,0,0,0,0,0,4.08,0,0,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,4.08,0,0,0,4.08,4.08,0,INITIAL,03/09/20,3/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200205,17428,32450,"ROADRUNNER PIPELINE, L.L.C.",2828 N HARWOOD ST.  SUITE 1300,DALLAS,TX,75201,,Crude Oil,"NEW MEXICO, TEXAS",,,1.67,1.67,,,,,,,1842458098.000,,,,0,69.33,0,0,0,0,69.33,0,0,0,0,0,0,0,0,69.33,0,0,0,0,69.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.33,0,69.33,0,0,0,0,0,0,69.33,69.33,0,INITIAL,06/04/20,6/4/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200364,17596,32453,BPX (EAGLE FORD) GATHERING LLC,1700 PLATTE STREET,DENVER,CO,80202,,Crude Oil,,TEXAS,,2.45,2.45,,,,,,0.000,68000.000,0,0.000,0.000,0,191,0,0,0,0,191,0,0,0,0,0,0,0,0,191,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,191,0,0,0,191,191,0,INITIAL,06/11/20,6/11/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200011,17198,32454,"DRY TRAILS MIDSTREAM ENERGY, LLC",919 MILAM ST. SUITE 2300,HOUSTON,TX,77002,,HVL,"KANSAS, OKLAHOMA",,,4.61,4.61,,,,,,,,,2076245.000,,0,45.58,0,0,0,0,45.58,0,0,0,0,0,0,0,0,45.58,0,0,0,0,45.58,0,0,0,0,0,0,0,0,0,0,0,0,45.58,0,45.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.58,45.58,0,INITIAL,01/28/20,1/28/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200674,17939,32473,OP RENO LLC,16640 CHESTERFIELD GROVE RD STE. 100,Saint Louis,MO,63005,,Refined and/or Petroleum Product (non-HVL),,NEVADA,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/26/20,6/26/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200270,17495,32476,"TREETOP MIDSTREAM SERVICES, LLC","602 CRESCENT PLACE, SUITE 100",RIDGELAND,MS,39157,,CO2,,MISSISSIPPI,,0,0,,,,,,188409.000,,,,,0,0.265,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0.265,0,0,0,0.265,0.265,0,INITIAL,06/09/20,6/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200218,17442,32483,"BRIDGER LAKE, LLC",1 LIBERTY PLAZA,LIBERTY,MO,64068,,Crude Oil,,WYOMING,,3,3,,,,,,,0.000,,,,0,25.3,0,0,0,0,25.3,0,0,0,0,0,0,0,0,25.3,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/05/20,6/5/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200014,17206,32488,"ENI US OPERATING CO, INC",1200 SMITH ST SUITE 1700,HOUSTON,TX,77002,,Crude Oil,,ALASKA,9.30,16.10,25.40,,0,,,175430,,93612764.000,,,26397.000,0,0,0,16.1,0,0,16.1,0,9.3,0,0,0,0,9.3,0,9.3,0,16.1,0,0,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,0,13.8,0,0,0,13.8,13.8,0,INITIAL,01/31/20,1/31/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200254,17478,32492,"GENESIS CRUDE OIL, L.P.","919 MILAM, SUITE 2100",HOUSTON,TX,77002,,Crude Oil,,LOUISIANA,,1.48,1.48,,,,,,0.000,1392031.000,0,0.000,0.000,0,2.16,0,0,0,0,2.16,0,0,0,0,0,0,0,0,2.16,0,0,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.8,0,INITIAL,06/09/20,6/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200161,17384,32493,"UNEV PIPELINE, LLC",2828 N. HARWOOD ST. SUITE 1300,DALLAS,TX,75201,,Refined and/or Petroleum Product (non-HVL),"NEVADA, UTAH",,,125.3,125.3,,,,,,,,,,3542624693.000,0,426.52,0,0,0,0,426.52,0,0,0,0,0,0,0,0,426.52,0,0,0,0,426.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.37,426.14,0,426.14,0,0,0,426.51,426.51,0,INITIAL,06/01/20,6/1/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200488,17731,32495,"DELAWARE PIPELINE COMPANY, LLC",ONE SYLVAN WAY - SECOND FLOOR,PARSIPPANY,NJ,07054,,Refined and/or Petroleum Product (non-HVL),"DELAWARE, PENNSYLVANIA",,,23.37,23.37,,,,,,,,,,586210131.000,0,23.37,0,0,0,0,23.37,0,0,0,0,0,0,0,0,23.37,0,0,0,0,23.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.37,0,23.37,0,0,0,0,0,0,0,0,0,0,0,0,23.37,23.37,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200330,17559,32502,ENBRIDGE PIPELINES (SOUTHERN LIGHTS) L.L.C.,5400 WESTHEIMER COURT,HOUSTON,TX,77056,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, MINNESOTA, NORTH DAKOTA, WISCONSIN",,,473.84,473.84,,,,,,0.000,0.000,0,0.000,41680916056.000,0,817.25,0,0,0,0,817.25,0,0,0,0,0,0,0,0,817.25,0,0,0,0,817.25,0,0,0,0,0,0,0,0,0,0,133.81,133.81,0,0,0,0,0,0,1.2,0,1.2,0,0,0,668.27,0,668.27,13.97,0,13.97,0,0,0,817.25,683.44,133.81,INITIAL,06/10/20,6/10/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200029,17235,32503,"CALUMET SHREVEPORT FUELS, LLC",2780 WATERFRONT PARKWAY EAST DRIVE SUITE 200,INDIANAPOLIS,IN,46214,,Crude Oil,,LOUISIANA,,6.85,6.85,,,,,,,14027876.000,,,,0,6.85,0,0,0,0,6.85,0,0,0,0,0,0,0,0,6.85,0,0,0,0,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,6.84,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,6.85,6.85,0,INITIAL,02/27/20,2/27/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200004,17187,32520,CITY OF BANGOR,Bangor City Hall  73,BANGOR,ME,04401-5118,,Refined and/or Petroleum Product (non-HVL),,MAINE,,0.934,0.934,,,,,,,,,,481673.000,0,0.934,0,0,0,0,0.934,0,0,0,0,0,0,0,0,0.934,0,0,0,0,0.934,0,0,0,0,0,0,0,0,0,0.934,0,0.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0.934,0,INITIAL,01/14/20,1/14/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200100,17319,32522,NRG OSWEGO HARBOR POWER,261 WASHINGTON BLVD.,OSWEGO,NY,13126,,Refined and/or Petroleum Product (non-HVL),,NEW YORK,,4.20,4.20,,,,,,,,,,0.000,0,4.2,0,0,0,0,4.2,0,0,0,0,0,0,0,0,4.2,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,4.2,0,INITIAL,05/06/20,5/6/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200040,17250,32526,COWTOWN PIPELINE PARTNERS L.P.,811 MAIN STREET SUITE 3400,HOUSTON,TX,77002,,HVL,,TEXAS,,4.38,4.38,,,,,,0.000,0.000,0,103498468.000,0.000,0,26.831,0,0,0,0,26.831,0,0,0,0,0,0,0,0,26.831,0,0,0,0,26.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,0,25.6,1.231,0,1.231,0,0,0,26.831,26.831,0,INITIAL,03/06/20,3/6/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200097,17316,32537,WYOMING PIPELINE COMPANY,825 TOWN & COUNTRY LANE,HOUSTON,TX,77024,,Crude Oil,,WYOMING,,1.50,1.50,,,,,,,132486614.000,,,,0,49.648,0,0,0,0,49.648,0,0,0,0,0,0,0,0,49.648,0,0,0,0,49.648,0,0,0,0,0,0,0,0,0,0,0,0,0,10.988,10.988,25.626,0,25.626,0,0,0,0,0,0,0,0,0,13.034,0,13.034,0,0,0,49.648,38.66,10.988,INITIAL,05/05/20,5/5/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200669,17933,32540,ELECTRAGAS INC.,"9211 WEST RD., #143-151",HOUSTON,TX,77064,,Crude Oil,,TEXAS,3.33,,3.33,,220,,,,,,,,,0,0,0,0,0,0,0,0,3.33,0,0,0,0,3.33,0,3.33,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,1.66,1.67,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,3.33,3.33,0,INITIAL,06/19/20,6/19/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200178,17401,32541,"COPANO NGL SERVICES (MARKHAM), LLC",1001 LOUISIANA ST SUITE 2300,HOUSTON,TX,77002,,HVL,,TEXAS,,38.56,38.56,,,,,,,,,677199796.000,,0,153.14,0,0,0,0,153.14,0,0,0,0,0,0,0,0,153.14,0,0,0,0,153.14,0,0,0,0,0,0,0,0,0,0,78.77,78.77,0,50.24,50.24,0,0,0,0,0,0,0.31,0,0.31,0.24,0,0.24,23.58,0,23.58,0,0,0,153.14,24.13,129.01,INITIAL,06/02/20,6/2/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200346,18916,32543,"DENBURY GREEN PIPELINE-TEXAS, LLC",5320 LEGACY DRIVE,PLANO,TX,75024,,CO2,TEXAS,,,69.49,69.49,,,,,,1674125585.000,,,,,0,131.51,0,0,0,0,131.51,0,0,0,0,0,0,0,0,131.51,0,0,0,0,131.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.51,0,131.51,0,0,0,131.51,131.51,0,SUPPLEMENTAL,06/11/20,12/2/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2019,20200347,17578,32545,"DENBURY GULF COAST PIPELINES, LLC",5320 LEGACY DR.,PLANO,TX,75024,,CO2,"LOUISIANA, MISSISSIPPI",,,56.78,56.78,,,,,,6214040768.000,,,,,0,378.87,0,0,0,0,378.87,0,0,0,0,0,0,0,0,378.87,0,0,0,0,378.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.03,0,0.03,0.05,0,0.05,0,0,0,317.85,0,317.85,10.75,0,10.75,0,0,0,328.72,328.68,0.04,INITIAL,06/11/20,6/11/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200281,18004,32551,"BKEP PIPELINE, LLC",6060 AMERICAN PLAZA SUITE 600,TULSA,OK,74135,,Crude Oil,"OKLAHOMA, TEXAS",OKLAHOMA,,272.87,272.87,,,,,,0.000,5688895614.000,0,0.000,0.000,248.8,359.1,0,0,0,0,607.9,0,0,0,0,0,0,0,248.8,359.1,0,0,0,0,607.9,0,0,0,0,1.2,1.2,0,69.3,69.3,0,11.5,11.5,0,37.4,37.4,0,8,8,0.1,0,0.1,19.7,0,19.7,9.4,0,9.4,74.4,0,74.4,0,0,0,231,103.6,127.4,SUPPLEMENTAL,06/09/20,10/5/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200134,17357,32559,"ALON USA KROTZ SPRINGS REFINERY, INC",7102 COMMERCE WAY,BRENTWOOD,TN,37027,,HVL,,LOUISIANA,,0.60,0.60,,,,,,,,,12521325.000,,0,13.3,0,0,0,0,13.3,0,0,0,0,0,0,0,0,13.3,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,10.3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,13.3,13.3,0,INITIAL,05/27/20,5/27/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200135,17358,32559,"ALON USA KROTZ SPRINGS REFINERY, INC",7102 COMMERCE WAY,BRENTWOOD,TN,37027,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,0.70,0.70,,,,,,0.000,0.000,0,0.000,3932.000,0,2.8,0,0,0,0,2.8,0,0,0,0,0,0,0,0,2.8,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,2.8,0,0,0,0,0,0,0,0,0,2.8,2.8,0,INITIAL,05/27/20,5/27/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200349,17580,32566,GREENCORE PIPELINE COMPANY LLC,5320 LEGACY DRIVE,PLANO,TX,75024,,CO2,"MONTANA, WYOMING",WYOMING,,1.82,1.82,,,,,,2071266425.000,,,,,0,234.91,0,0,0,0,234.91,0,0,0,0,0,0,0,0,234.91,0,0,0,0,234.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.91,0,234.91,0,0,0,234.91,234.91,0,INITIAL,06/11/20,6/11/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200260,17484,32572,"TOLEDO REFINING COMPANY, LLC",1819 WOODVILLE ROAD,OREGON,OH,43616,,Crude Oil,,OHIO,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/09/20,6/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200262,17486,32572,"TOLEDO REFINING COMPANY, LLC",1819 WOODVILLE ROAD,OREGON,OH,43616,,Refined and/or Petroleum Product (non-HVL),,OHIO,,4.18,4.18,,,,,,,,,,1218597.000,0,4.18,0,0,0,0,4.18,0,0,0,0,0,0,0,0,4.18,0,0,0,0,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/09/20,6/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200566,17811,32575,"DEEPROCK OIL OPERATING, LLC",321 EAST BROADWAY,CUSHING,OK,74023,,Crude Oil,,OKLAHOMA,,7.03,7.03,,,,,,0.000,118786423.000,0,0.000,0.000,0,13.25,0,0,0,0,13.25,0,0,0,0,0,0,0,0,13.25,0,0,0,0,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,0,13.25,0,0,0,13.25,13.25,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200699,18009,32592,"TREK RESOURCES, INC","1020 E. LEVEE STREET, SUITE 130",DALLAS,TX,75207,,Crude Oil,,TEXAS,0,0,0,,30592,,,,,1735.000,,,,0,0.095,0,0,0,0,0.095,0,1.675,0,0,0,0,1.675,0,1.77,0,0,0,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,10/14/20,10/14/2020,7000-1.1 (Rev. 06-2014)
