DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,OFFICE_ADDRESS_STREET,OFFICE_ADDRESS_CITY,OFFICE_ADDRESS_COUNTY,OFFICE_ADDRESS_STATE,OFFICE_ADDRESS_ZIP,HQ_ADDRESS_STREET,HQ_ADDRESS_CITY,HQ_ADDRESS_COUNTY,HQ_ADDRESS_STATE,HQ_ADDRESS_ZIP,COMMODITY,STOP,OPERATOR_TYPE,MMILES_STEEL_UNP_BARE,MMILES_STEEL_UNP_COATED,MMILES_STEEL_CP_BARE,MMILES_STEEL_CP_COATED,MMILES_PLASTIC,MMILES_CI,MMILES_DI,MMILES_CU,MMILES_OTHER,MMILES_RCI,MMILES_TOTAL,NUM_SRVS_STEEL_UNP_BARE,NUM_SRVS_STEEL_UNP_COATED,NUM_SRVS_STEEL_CP_BARE,NUM_SRVS_STEEL_CP_COATED,NUM_SRVS_PLASTIC,NUM_SRVS_CI,NUM_SRVS_DI,NUM_SRVS_CU,NUM_SRVS_OTHER,NUM_SRVS_RCI,NUM_SRVCS_TOTAL,MMILES_STEEL_UNK,MMILES_STEEL_LT2IN,MMILES_STEEL_2IN_TO_4IN,MMILES_STEEL_4IN_TO_8IN,MMILES_STEEL_8IN_TO_12IN,MMILES_STEEL_GT12IN,MMILES_STEEL_TOTAL,MMILES_DI_UNK,MMILES_DI_LT2IN,MMILES_DI_2IN_TO_4IN,MMILES_DI_4IN_TO_8IN,MMILES_DI_8IN_TO_12IN,MMILES_DI_GT12IN,MMILES_DI_TOTAL,MMILES_CU_UNK,MMILES_CU_LT2IN,MMILES_CU_2IN_TO_4IN,MMILES_CU_4IN_TO_8IN,MMILES_CU_8IN_TO_12IN,MMILES_CU_GT12IN,MMILES_CU_TOTAL,MMILES_CI_WR_UNK,MMILES_CI_WR_LT2IN,MMILES_CI_WR_2IN_TO_4IN,MMILES_CI_WR_4IN_TO_8IN,MMILES_CI_WR_8IN_TO_12IN,MMILES_CI_WR_GT12IN,MMILES_CI_WR_TOTAL,MMILES_PLASTIC_UNK,MMILES_PLASTIC_LT2IN,MMILES_PLASTIC_2IN_TO_4IN,MMILES_PLASTIC_4IN_TO_8IN,MMILES_PLASTIC_8IN_TO_12IN,MMILES_PLASTIC_GT12IN,MMILES_PLASTIC_TOTAL,MMILES_PE_UNK,MMILES_PE_LT2IN,MMILES_PE_2IN_TO_4IN,MMILES_PE_4IN_TO_8IN,MMILES_PE_8IN_TO_12IN,MMILES_PE_GT12IN,MMILES_PE_TOTAL,MMILES_ABS_UNK,MMILES_ABS_LT2IN,MMILES_ABS_2IN_TO_4IN,MMILES_ABS_4IN_TO_8IN,MMILES_ABS_8IN_TO_12IN,MMILES_ABS_GT12IN,MMILES_ABS_TOTAL,MMILES_OTH_PLSTC_UNK,MMILES_OTH_PLSTC_LT2IN,MMILES_OTH_PLSTC_2IN_TO_4IN,MMILES_OTH_PLSTC_4IN_TO_8IN,MMILES_OTH_PLSTC_8IN_TO_12IN,MMILES_OTH_PLSTC_GT12IN,MMILES_OTH_PLSTC_TOTAL,MMILES_OTHER_UNK,MMILES_OTHER_LT2IN,MMILES_OTHER_2IN_TO_4IN,MMILES_OTHER_4IN_TO_8IN,MMILES_OTHER_8IN_TO_12IN,MMILES_OTHER_GT12IN,MMILES_OTHER_TOTAL,MMILES_OTHER_MATERIAL_DETAIL,MMILES_RCI_UNK,MMILES_RCI_LT2IN,MMILES_RCI_2IN_TO_4IN,MMILES_RCI_4IN_TO_8IN,MMILES_RCI_8IN_TO_12IN,MMILES_RCI_GT12IN,MMILES_RCI_TOTAL,MMILES_UNK_TOTAL,MMILES_LT2IN_TOTAL,MMILES_2IN_TO_4IN_TOTAL,MMILES_4IN_TO_8IN_TOTAL,MMILES_8IN_TO_12IN_TOTAL,MMILES_GT12IN_TOTAL,MMILES_PART_B2_TOTAL,AVERAGE_LENGTH,NUM_SRVS_STEEL_UNK,NUM_SRVS_STEEL_LT1IN,NUM_SRVS_STEEL_1IN_TO_2IN,NUM_SRVS_STEEL_2IN_TO_4IN,NUM_SRVS_STEEL_4IN_TO_8IN,NUM_SRVS_STEEL_GT8IN,NUM_SRVS_STEEL_TOTAL,NUM_SRVS_DI_UNK,NUM_SRVS_DI_LT1IN,NUM_SRVS_DI_1IN_TO_2IN,NUM_SRVS_DI_2IN_TO_4IN,NUM_SRVS_DI_4IN_TO_8IN,NUM_SRVS_DI_GT8IN,NUM_SRVS_DI_TOTAL,NUM_SRVS_CU_UNK,NUM_SRVS_CU_LT1IN,NUM_SRVS_CU_1IN_TO_2IN,NUM_SRVS_CU_2IN_TO_4IN,NUM_SRVS_CU_4IN_TO_8IN,NUM_SRVS_CU_GT8IN,NUM_SRVS_CU_TOTAL,NUM_SRVS_CI_WR_UNK,NUM_SRVS_CI_WR_LT1IN,NUM_SRVS_CI_WR_1IN_TO_2IN,NUM_SRVS_CI_WR_2IN_TO_4IN,NUM_SRVS_CI_WR_4IN_TO_8IN,NUM_SRVS_CI_WR_GT8IN,NUM_SRVS_CI_WR_TOTAL,NUM_SRVS_PLASTIC_UNK,NUM_SRVS_PLASTIC_LT1IN,NUM_SRVS_PLASTIC_1IN_TO_2IN,NUM_SRVS_PLASTIC_2IN_TO_4IN,NUM_SRVS_PLASTIC_4IN_TO_8IN,NUM_SRVS_PLASTIC_GT8IN,NUM_SRVS_PLASTIC_TOTAL,NUM_SRVS_PE_UNK,NUM_SRVS_PE_LT1IN,NUM_SRVS_PE_1IN_TO_2IN,NUM_SRVS_PE_2IN_TO_4IN,NUM_SRVS_PE_4IN_TO_8IN,NUM_SRVS_PE_GT8IN,NUM_SRVS_PE_TOTAL,NUM_SRVS_ABS_UNK,NUM_SRVS_ABS_LT1IN,NUM_SRVS_ABS_1IN_TO_2IN,NUM_SRVS_ABS_2IN_TO_4IN,NUM_SRVS_ABS_4IN_TO_8IN,NUM_SRVS_ABS_GT8IN,NUM_SRVS_ABS_TOTAL,NUM_SRVS_OTH_PLSTC_UNK,NUM_SRVS_OTH_PLSTC_LT1IN,NUM_SRVS_OTH_PLSTC_1IN_TO_2IN,NUM_SRVS_OTH_PLSTC_2IN_TO_4IN,NUM_SRVS_OTH_PLSTC_4IN_TO_8IN,NUM_SRVS_OTH_PLSTC_GT8IN,NUM_SRVS_OTH_PLSTC_TOTAL,NUM_SRVS_OTHER_UNK,NUM_SRVS_OTHER_LT1IN,NUM_SRVS_OTHER_1IN_TO_2IN,NUM_SRVS_OTHER_2IN_TO_4IN,NUM_SRVS_OTHER_4IN_TO_8IN,NUM_SRVS_OTHER_GT8IN,NUM_SRVS_OTHER_TOTAL,NUM_SRVS_OTHER_MATERIAL_DETAIL,NUM_SRVS_RCI_UNK,NUM_SRVS_RCI_LT1IN,NUM_SRVS_RCI_1IN_TO_2IN,NUM_SRVS_RCI_2IN_TO_4IN,NUM_SRVS_RCI_4IN_TO_8IN,NUM_SRVS_RCI_GT8IN,NUM_SRVS_RCI_TOTAL,NUM_SRVS_UNK_TOTAL,NUM_SRVS_LT1IN_TOTAL,NUM_SRVS_1IN_TO_2IN_TOTAL,NUM_SRVS_2IN_TO_4IN_TOTAL,NUM_SRVS_4IN_TO_8IN_TOTAL,NUM_SRVS_GT8IN_TOTAL,NUM_SRVS_PART_B3_TOTAL,MMILES_BY_DCD_UNK,MMILES_BY_DCD_PRE1940,MMILES_BY_DCD_1940_TO_1949,MMILES_BY_DCD_1950_TO_1959,MMILES_BY_DCD_1960_TO_1969,MMILES_BY_DCD_1970_TO_1979,MMILES_BY_DCD_1980_TO_1989,MMILES_BY_DCD_1990_TO_1999,MMILES_BY_DCD_2000_TO_2009,MMILES_BY_DCD_2010_TO_2019,MMILES_BY_DCD_2020_TO_2029,MMILES_BY_DCD_TOTAL,NUM_SRVS_BY_DCD_UNK,NUM_SRVS_BY_DCD_PRE1940,NUM_SRVS_BY_DCD_1940_TO_1949,NUM_SRVS_BY_DCD_1950_TO_1959,NUM_SRVS_BY_DCD_1960_TO_1969,NUM_SRVS_BY_DCD_1970_TO_1979,NUM_SRVS_BY_DCD_1980_TO_1989,NUM_SRVS_BY_DCD_1990_TO_1999,NUM_SRVS_BY_DCD_2000_TO_2009,NUM_SRVS_BY_DCD_2010_TO_2019,NUM_SRVS_BY_DCD_2020_TO_2029,NUM_SRVS_BY_DCD_TOTAL,TOTAL_LEAKS_COR_MAINS,TOTAL_LEAKS_NF_MAINS,TOTAL_LEAKS_EX_MAINS,TOTAL_LEAKS_OF_DAM_MAINS,TOTAL_LEAKS_MAT_WELD_MAINS,TOTAL_LEAKS_EQ_MAINS,TOTAL_LEAKS_OP_MAINS,TOTAL_LEAKS_OT_MAINS,TOTAL_LEAKS_COR_SRVS,TOTAL_LEAKS_NF_SRVS,TOTAL_LEAKS_EX_SRVS,TOTAL_LEAKS_OF_DAM_SRVS,TOTAL_LEAKS_MAT_WELD_SRVS,TOTAL_LEAKS_EQ_SRVS,TOTAL_LEAKS_OP_SRVS,TOTAL_LEAKS_OT_SRVS,TOTAL_HAZLEAKS_COR_MAINS,TOTAL_HAZLEAKS_NF_MAINS,TOTAL_HAZLEAKS_EX_MAINS,TOTAL_HAZLEAKS_OF_DAM_MAINS,TOTAL_HAZLEAKS_MAT_WELD_MAINS,TOTAL_HAZLEAKS_EQ_MAINS,TOTAL_HAZLEAKS_OP_MAINS,TOTAL_HAZLEAKS_OT_MAINS,TOTAL_HAZLEAKS_COR_SRVS,TOTAL_HAZLEAKS_NF_SRVS,TOTAL_HAZLEAKS_EX_SRVS,TOTAL_HAZLEAKS_OF_DAM_SRVS,TOTAL_HAZLEAKS_MAT_WELD_SRVS,TOTAL_HAZLEAKS_EQ_SRVS,TOTAL_HAZLEAKS_OP_SRVS,TOTAL_HAZLEAKS_OT_SRVS,KNOWN_LEAKS,FED_LAND_LEAKS_REPAIRED,PERCENT_UNACC_GAS,EXCAV_DAMAGES,EXCAV_ONECALL,EXCAV_LOCATING,EXCAV_EXCAV,EXCAV_OTHER,EXCAV_TICKETS,EFV_INSTALLED_CY,EFV_IN_SYSTEM,SHUTOFF_VALVE_INSTALLED_CY,SHUTOFF_VALVE_IN_SYSTEM,ADDITIONAL_INFORMATION,PREPARERS_NAME,PREPARERS_TITLE,PREPARERS_PHONE,PREPARERS_FAX,PREPARERS_EMAIL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2020,20211202,42643,21260,CITY OF VIENNA MUNICIPAL GAS SYSTEM,9 Executive Woods Ct,Belleville,,IL,62226,205 N 4TH,VIENNA,,IL,62995,Natural Gas,IL,Municipal Owned,0,0,0,8.923,6.678,0,0,0,0,0,15.601,0,0,0,419,177,0,0,0,0,0,596,0,5.923,3,0,0,0,8.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.678,0,0,0,0,6.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12.601,3,0,0,0,15.601,75,0,409,10,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,1,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,585,11,0,0,0,596,0,0,0,7.923,1,0,1,1,3,1.601,0.077,15.601,0,0,0,365,52,0,40,60,34,43,2,596,0,0,0,0,0,1,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,479,2,32,0,2,,Taylor Browne,agent,(618) 277-1520,(618) 277-1586,taylor@Usdi.us,INITIAL,3/15/2021,3/15/2021,7100.1-1 (Rev. 10-2018)
3/1/2022,2020,20211312,42772,21290,"VILLE PLATTE GAS SYSTEM, TOWN OF",222 Highway 19,Slaughter,,LA,70777,126 E MAIN STREET,VILLE PLATTE,,LA,70586,Natural Gas,LA,Municipal Owned,0,0,0,30,145,0,0,0,0,0,175,0,0,0,232,1355,0,0,0,0,0,1587,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,95,25,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,150,25,0,0,0,175,55,0,232,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,0,0,0,0,832,0,523,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1587,0,0,0,0,1587,175,0,0,0,0,0,0,0,0,0,0,175,1584,0,0,0,0,0,0,0,0,3,0,1587,,,4,,1,,,,2,,3,2,1,,,,,,4,,1,,,,1,,3,2,1,,,,0,0,5,7,7,0,0,0,1608,0,16,0,0,,Kaylan Ewing,,(225)286-5650,,kewing.pip@gmail.com,INITIAL,3/15/2021,3/15/2021,7100.1-1 (Rev. 10-2018)
3/1/2022,2020,20211183,42801,21300,"VINA GAS SYSTEM, TOWN OF",P.O. Box 6 7111 Hwy. 19,Vina,Franklin,AL,35593,P.O. BOX 6,VINA,,AL,35593,Natural Gas,AL,Municipal Owned,,,,6,43,0,0,0,0,0,49,,,,101,380,0,0,0,0,0,481,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,49,0,0,0,0,49,100,0,101,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,481,0,0,0,0,481,0,0,0,0,6,0,10,23,7,3,0,49,0,0,0,0,100,50,75,125,89,41,1,481,,,,,,,,,,,2,1,1,4,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,2,,36,1,38,0,0,,Michael Moomaw,operator,(256) 356-4996,(256) 356-9161,michael.moomaw@yahoo.com,SUPPLEMENTAL,3/14/2021,3/16/2021,7100.1-1 (Rev. 10-2018)
3/1/2022,2020,20210056,41306,21340,"VIRGINIA DEPT OF PUBLIC UTILITY, CITY OF",618 2nd Street South,Virginia,St Louis,MN,55792,618 2ND STREET SOUTH,VIRGINIA,,MN,55792,Natural Gas,MN,Municipal Owned,,,,2.13,58.976,0,0,0,0,0,61.106,,,,2,3156,0,0,0,0,0,3158,0,0,0.009,0.001,2.123,0,2.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.278,20.625,2.635,3.438,0,58.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,32.278,20.634,2.636,5.561,0,61.109,68,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,78,4,0,0,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3075,78,4,1,0,3158,10.44,0,0,0,0,3.2,13.7,9.5,14.85,8.84,0.57,61.1,134,0,0,0,0,106,240,703,1018,805,152,3158,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,0,1.25,2,,1,1,,1041,23,508,1,64,,Aaron Asleson,Director - Distribution,(218)748-2104,,aarona@vpuc.com,INITIAL,1/15/2021,1/15/2021,7100.1-1 (Rev. 10-2018)
3/1/2022,2020,20211190,43439,21349,VIRGINIA NATURAL GAS,544 S. Independence Blvd,Virginia Beach,,VA,23452,544 S. INDEPENDENCE BLVD,VIRGINIA BEACH,,VA,23452,Natural Gas,VA,Investor Owned,25.1,102.4,183.5,1219.9,4015,0.4,0,5.2,0,0,5551.5,179,15991,,46681,275227,0,0,408,0,0,338486,0,773.2,181.3,406.6,107.2,62.6,1530.9,0,0,0,0,0,0,0,0,4.1,1.1,0,0,0,5.2,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,3279.6,592.3,143.1,0,0,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4056.9,774.7,550.1,107.2,62.6,5551.5,88.1,0,50945,11626,233,44,3,62851,0,0,0,0,0,0,0,0,408,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268351,6643,228,5,0,275227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,319704,18269,461,49,3,338486,4.5,21.5,40.3,298.4,590.4,203.1,829,1677.9,865.7,922.6,98.1,5551.5,219315,0,0,0,0,0,0,0,45358,66854,6959,338486,42,,34,,222,31,21,180,227,26,201,42,589,3525,133,191,14,,34,,148,25,10,9,177,21,201,37,439,768,108,129,128,145,2.16,244,69,39,129,7,269279,6789,118446,163,127152,Part E was modified to reflect the correct number of Curb Valves installed in the reporting year.,Jonathan Heath,"Director, Comp & Sys Intg",(757) 298-5729,,jbheath@southernco.com,SUPPLEMENTAL,3/15/2021,6/29/2021,7100.1-1 (Rev. 10-2018)
3/1/2022,2020,20211193,42632,21349,VIRGINIA NATURAL GAS,544 S. Independence Blvd,Virginia Beach,,VA,23452,544 S. INDEPENDENCE BLVD,VIRGINIA BEACH,,VA,23452,Propane Gas,VA,Investor Owned,0,0,0,0.13,1.32,0,0,0,0,0,1.45,0,0,0,0,70,0,0,0,0,0,70,0,0.13,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0.1,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1.35,0.1,0,0,0,1.45,71.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,70,0,0,0,0,70,0,0,0,0,0,0,0,0.13,1.32,0,0,1.45,0,0,0,0,0,0,0,0,70,0,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.16,0,0,0,0,0,17,0,70,0,0,,Jonathan Heath,"Director, Comp & Sys Intg",(757) 298-5729,,jbheath@southernco.com,INITIAL,3/15/2021,3/15/2021,7100.1-1 (Rev. 10-2018)
3/1/2022,2020,20211241,42693,22014,WADLEY GAS SYSTEMS,104 TOWN PARK AVENUE,KENNESAW,,GA,30144,265 HIGHLAND CIRCLE,WADLEY,,AL,36276,Natural Gas,AL,Municipal Owned,0,0,0,2,7,0,0,0,0,0,9,0,0,3,0,188,0,0,0,0,0,191,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,3,0,0,0,9,90,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,5,1,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,184,6,1,0,191,9,0,0,0,0,0,0,0,0,0,0,9,191,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,Information submitted was provided by Town of Wadley. LAUF is still under review and may require a Supplemental Report based on outcome.,Chris Welborn,Agent,(678)739-6731,,cwelborn@gasauthority.com,INITIAL,3/15/2021,3/15/2021,7100.1-1 (Rev. 10-2018)
3/1/2022,2020,20210705,42114,22021,"WAGON MOUND GAS SYSTEM, VILLAGE OF",600 CATRON,WAGON MOUND,,NM,87752,600 CATRON AVE,WAGON MOUND,,NM,87752,Natural Gas,NM,Municipal Owned,,,,,4,0,0,0,0,0,4,,,,4,131,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,1,0,0,0,4,20,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,135,0,0,0,0,135,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,135,0,0,135,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,29,0,1,0,0,,Gary Sanchez,agent,(575) 666-2408,(575) 666-9071,wagonmound.utilities@gmail.com,INITIAL,3/5/2021,3/5/2021,7100.1-1 (Rev. 10-2018)
3/1/2022,2020,20211291,42748,22035,WAKEFIELD MUNICIPAL LIGHT DEPT,480 NORTH AVE,WAKEFIELD,,MA,01880,480 NORTH AVENUE,WAKEFIELD,,MA,01880,Natural Gas,MA,Municipal Owned,18.1,0,0,4.2,66.69,0.44,0,0,0,0,89.43,708,0,0,339,4089,0,0,0,0,0,5136,0,1.36,18.56,1.59,0.79,0,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0.44,0,0,0,0,0,0,0,0,4.23,20.63,41.3,0.53,0,66.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5.59,39.63,42.89,1.32,0,89.43,58,33,38,959,17,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2034,2003,45,6,0,4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,34,2072,2962,62,6,0,5136,0,7.61,7.77,1.65,1.33,4.3,6.05,10.08,17.5,31.45,1.69,89.43,207,116,134,125,118,327,263,734,1036,1883,193,5136,42,,,,,,,,16,,,,,,,,2,,,,,,,,3,,,,,,,,40,0,3.61,2,0,0,2,0,1658,19,376,164,3048,,Raven Fournier,,(781)953-2248,,rfournier@wmgld.com,INITIAL,3/15/2021,3/15/2021,7100.1-1 (Rev. 10-2018)
3/1/2022,2020,20210699,42108,22042,WAKITA UTILITIES AUTH,1651 MAIN ST. PO Box 53,Wakita,,OK,73771,P.O. BOX 53,WAKITA,,OK,73771,Natural Gas,OK,Municipal Owned,,,,,7,0,0,0,0,0,7,,,,,149,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,2,0,0,0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,9,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,140,9,0,0,0,149,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,148,0,0,0,1,0,149,,,,1,,4,,,,,,,,13,,,,,,,,,,,,,,,,,,,0,0,10,0,0,0,0,0,45,6,8,0,0,,Kathleen Morrison,agent,(580) 594-2200,(580) 594-2539,townwak@pldi.net,INITIAL,3/5/2021,3/5/2021,7100.1-1 (Rev. 10-2018)
3/1/2022,2020,20211253,42706,22063,"WALKER, TOWN OF",10136 FLORIDA P O BOX 217,WALKER,LIVINGSTON,LA,70785,"10136 FLORIDA BLVD, PO BOX 217, 13136 FLORIDA",WALKER,,LA,70785,Natural Gas,LA,Municipal Owned,0,0,0,130,196,0,0,0,0,0,326,0,0,0,2219,9049,0,0,0,0,0,11268,0,115,7,8,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,99,78,17,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,216,85,25,0,0,326,49,0,2219,0,0,0,0,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8997,52,0,0,0,9049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11216,52,0,0,0,11268,131,0,0,0,0,5,5,90,69,22,4,326,2219,0,0,0,0,68,69,2456,4161,1947,348,11268,4,,8,,4,,,,5,,22,6,,,,,,,3,,1,,,,,,4,,,,,,12,0,3,30,18,5,7,,11092,353,1974,3,31,,LARRY WILLIAMS,operator,(225) 665-2467,(225) 665-2773,LARRY.WILLIAMS@WALKER-LA.GOV,INITIAL,3/15/2021,3/15/2021,7100.1-1 (Rev. 10-2018)
3/1/2022,2020,20211179,42618,22084,"WALLER, CITY OF",1218 FARR ST.,WALLER,Waller,TX,77484,"1218 FARR, PO BOX 239",WALLER,,TX,77484,Natural Gas,TX,Municipal Owned,,,,2,19,0,0,0,0,0,21,,,,65,493,0,0,0,0,0,558,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,4,2,0,0,21,15,0,65,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,34,1,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,523,0,34,1,0,558,0,0,0,0,2,0,14,1.75,1.75,0.5,1,21,0,0,0,0,66,0,445,25,10,12,0,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6.57,0,0,0,0,0,560,0,5,0,0,,Markus Benoit,Field Supervisor,(936)372-3880,(936)372-3477,mbenoit@wallertexas.com,INITIAL,3/14/2021,3/14/2021,7100.1-1 (Rev. 10-2018)
